# Obtained from SDSS, fits file spec-5881-56038-0872.fits, url=
#Ang,e-17 erg/s/cm2/Ang,e-17 erg/s/cm2/Ang
wavelength,flux,fluxerr
9582.965,16.671734,0.6570587
9585.175,16.937918,0.6047731
9587.38,17.544048,0.5864876
9589.591,16.773884,0.62361616
9591.797,17.861755,0.70761913
9594.009,17.105066,0.7020481
9596.216,16.634426,0.6516394
9598.424,17.412073,0.61399907
9600.637,17.457003,0.6323865
9602.846,16.322338,0.5757986
9605.06,17.066278,0.5843811
9607.27,16.873518,0.77019054
9609.485,17.233728,0.8354332
9611.695,18.219069,0.742768
9613.906,18.010983,0.61194927
9616.124,17.273811,0.6029337
9618.336,17.28481,0.6362146
9620.554,17.021894,0.74696666
9622.767,16.527723,1.0470742
9624.986,16.637852,0.8261239
9627.2,17.379835,0.6751522
9629.415,17.213741,0.6358611
9631.636,17.882792,0.62443805
9633.852,17.48046,0.582565
9636.072,17.869476,0.6102992
9638.289,18.090033,0.64905626
9640.512,16.637062,0.64110416
9642.7295,17.68815,0.60994446
9644.948,17.526402,0.5948519
9647.172,17.514114,0.6245733
9649.392,18.172356,0.6434942
9651.617,18.843313,0.627307
9653.837,18.954136,0.643853
9656.063,18.948547,0.66354316
9658.284,18.296803,0.6327484
9660.507,18.201668,0.6328932
9662.734,18.25255,0.6720053
9664.957,17.924551,0.6872139
9667.186,18.2045,0.7224437
9669.41,20.344275,0.87807375
9671.64,17.624952,0.894241
9673.864,18.119873,0.72270405
9676.09,19.483334,0.6665124
9678.321,19.248549,0.66941655
9680.548,18.728846,0.79976815
9682.78,18.86062,1.003359
9685.008,21.224442,0.9737167
9687.241,18.909534,0.69996893
9689.47,18.069044,0.6302845
9691.698,19.408861,0.74379355
9693.934,18.435833,0.7399563
9696.163,18.854172,0.6589252
9698.399,17.941164,0.7341068
9700.63,17.953033,1.0395716
9702.867,18.60524,1.0453875
9705.1,19.031187,0.70005876
9707.332,19.128757,0.6517422
9709.57,19.074436,0.65650505
9711.805,18.767485,0.79743904
9714.044,19.517324,1.0027559
9716.278,19.262215,0.7706955
9718.519,18.969078,0.77287894
9720.755,20.48378,1.0324417
9722.991,20.133394,1.1931721
9725.233,20.027672,0.81896716
9727.471,19.851908,0.71011454
9729.714,19.772009,0.6791676
9731.952,19.762457,0.6696771
9734.196,19.594677,0.6796622
9736.436,19.432129,0.77354115
9738.681,18.548489,0.9258184
9740.921,19.745945,0.91064155
9743.162,20.478477,0.73941034
9745.408,20.167284,0.75997937
9747.65,20.303444,0.826475
9749.898,19.505493,0.7379004
9752.142,20.149801,0.6832625
9754.39,20.543299,0.67928696
9756.634,20.37661,0.67210597
9758.879,20.513727,0.6942568
9761.129,21.028725,0.69982237
9763.374,20.396996,0.6778444
9765.626,21.331661,0.70801175
9767.872,21.13906,0.69278747
9770.125,20.652433,0.66521907
9772.372,21.298334,0.6809126
9774.62,22.254013,0.6992471
9776.875,21.114162,0.68371445
9779.124,21.461243,0.7024631
9781.379,21.949163,0.71597433
9783.629,21.567818,0.7116172
9785.885,20.783533,0.7016629
9788.137,20.23664,0.7260386
9790.388,20.0049,1.2285953
9792.6455,24.460396,1.7739381
9794.898,23.362223,1.8539606
9797.157,21.401468,0.89046127
9799.411,21.118843,0.9571231
9801.671,20.376486,1.2326198
9803.926,22.215803,1.1512504
9806.181,21.54294,0.74826646
9808.442,21.630846,0.7676411
9810.698,22.560148,0.83481103
9812.961,24.109167,0.9065503
9815.219,26.417917,0.9776986
9817.481,27.346622,0.89789736
9819.74,24.693914,0.8474741
9821.999,21.786856,0.7652524
9824.265,21.567513,0.72611564
9826.524,22.577284,0.7598876
9828.79,21.880825,0.7873857
9831.052,21.044594,0.7873552
9833.318,20.698195,0.73487353
9835.58,21.577324,0.75025517
9837.843,21.93837,0.7306264
9840.111,21.688757,0.7484168
9842.375,21.836336,0.7246101
9844.6455,21.124725,0.7391838
9846.91,21.01198,0.7839742
9849.181,21.539007,1.0910475
9851.446,21.771315,1.1478823
9853.713,21.47888,0.8446144
9855.984,21.249973,0.7387647
9858.252,21.371635,0.7284612
9860.525,21.254591,0.7281912
9862.794,20.24272,0.70687586
9865.068,19.841375,0.7026407
9867.338,20.81213,0.7391991
9869.607,21.160141,0.8043451
9871.884,18.833118,1.2746627
9874.154,24.392656,2.2519255
9876.432,22.042395,1.4884282
9878.703,20.321922,0.93182135
9880.981,22.35352,0.79883707
9883.255,20.944334,0.7699969
9885.528,19.391802,0.7316656
9887.808,20.06317,0.79043615
9890.083,20.00806,0.7844892
9892.363,20.04332,0.76723546
9894.639,20.194084,1.231009
9896.921,20.275381,1.4323614
9899.197,22.775139,1.123131
9901.475,20.452318,0.82080877
9903.758,20.33588,0.7609725
9906.036,20.607475,0.76209104
9908.32,20.410948,0.8604233
9910.6,20.826826,0.89496464
9912.886,18.37051,1.1611181
9915.166,19.484425,2.0686448
9917.452,20.078049,2.436809
9919.733,19.889946,1.1612945
9922.016,19.430458,0.8611794
9924.304,19.05461,0.7547055
9926.587,20.570934,0.7922252
9928.876,20.343586,0.80083835
9931.16,20.136011,0.7922812
9933.45,19.716614,0.8179434
9935.735,19.60828,0.78439295
9938.0205,20.181469,0.7913555
9940.3125,18.46709,0.9298139
9942.6,16.7238,1.6427583
9944.893,17.356426,1.7182516
9947.18,17.869728,1.9925009
9949.474,17.742697,2.1465688
9951.763,18.309423,1.6045892
9954.052,17.878778,0.97156096
9956.348,18.493677,1.4308028
9958.638,17.857452,1.8144965
9960.935,17.008865,1.7922347
9963.226,17.94967,2.0404732
9965.523,19.93815,1.5721763
9967.815,18.740902,1.0198872
9970.109,17.796297,0.8784513
9972.408,18.810682,1.0707245
9974.702,17.831814,1.242426
9977.002,17.163227,1.0507447
9979.298,20.124529,0.95927167
9981.599,18.141748,0.9147247
9983.895,19.550905,0.89093715
9986.191,19.318579,0.8349059
9988.494,19.229486,0.8571176
9990.792,19.364305,0.84088564
9993.097,18.172962,0.8147742
9995.3955,19.914131,0.8485714
9997.7,19.947397,0.87947553
10000.0,19.491848,1.0017068
10002.306,20.179005,1.1299937
10004.602,21.65019,1.1178112
10006.908,22.592968,0.9669094
10009.216,23.627,0.9847003
10011.524,27.10669,1.6202803
10013.822,30.967974,2.540323
10016.131,28.019846,2.5342758
10018.44,21.265734,1.4360214
10020.74,19.753193,1.035141
10023.051,20.30469,1.0435541
10025.362,18.271677,1.315654
10027.674,17.211632,1.6396126
10029.976,16.818068,1.2555462
10032.288,16.871227,0.95326173
10034.602,17.914925,0.8957647
10036.904,17.932337,0.9220503
10039.219,16.680014,0.886556
10041.534,15.712326,0.9172313
10043.85,16.39833,1.0761421
10046.154,17.688814,1.2633629
10048.471,17.64879,1.0609628
10050.788,17.209719,0.8764323
10053.095,17.096165,0.85405684
10055.413,17.918772,0.90316314
10057.732,16.992306,0.91821545
10060.051,16.851486,1.1654842
10062.36,19.548632,1.5692773
10064.681,16.116886,1.3988233
10067.001,18.713495,1.1402262
10069.312,17.29106,1.1010047
10071.634,18.0955,1.2674236
10073.956,20.37209,1.4960222
10076.279,17.028833,1.0536894
10078.592,16.867575,0.9958182
10080.916,15.836479,1.2675759
10083.24,13.502084,2.2670527
10085.555,15.123549,2.5846627
10087.88,19.13581,1.4544162
10090.206,19.844872,1.1207937
10092.533,20.353376,1.0845431
10094.85,19.60108,1.0510564
10097.178,23.24664,1.1889573
10099.506,24.330624,1.2000347
10101.823,24.46772,1.3343266
10104.153,31.40328,2.0917091
10106.483,38.96966,2.5980306
10108.813,53.63823,1.9462303
10111.134,57.33068,1.7596467
10113.465,45.733837,1.5692242
10115.797,30.36429,1.3031508
10118.119,23.569595,1.1781877
10120.452,19.405796,1.1595623
10122.786,13.8756275,1.606012
10125.12,14.64246,2.934546
10127.443,15.787195,2.8289397
10129.779,15.0008135,1.4632965
10132.115,16.222456,1.186597
10134.44,17.003046,1.2636204
10136.777,16.8163,1.207719
10139.115,16.734379,1.1310406
10141.453,16.192024,1.1234045
10143.78,14.877471,1.2035748
10146.119,13.786685,1.3097857
10148.459,14.199237,1.3670083
10150.788,14.708527,1.5158854
10153.129,13.860707,1.7314795
10155.471,14.1367445,2.1995633
10157.8125,15.2875,1.637511
10160.144,14.761978,1.7224877
10162.486,14.170578,1.4323474
10164.83,14.639178,1.4033132
10167.162,14.679804,1.42831
10169.507,12.661614,1.6537002
10171.853,16.004087,2.956503
10174.197,24.812504,3.4405584
10176.532,13.268333,2.558806
10178.879,12.998534,1.4602518
10181.227,14.38382,1.7075176
10183.574,15.644044,1.8396314
10185.911,15.569621,1.5697694
10188.261,13.103265,1.8267184
10190.609,16.65882,2.8823338
10192.948,14.931021,2.720759
10195.299,12.662306,1.6908492
10197.65,14.486595,1.4953437
10200.002,16.457172,1.5393028
10202.343,14.184931,1.759868
10204.695,15.818994,2.2951643
10207.048,13.711506,1.9482714
10209.391,8.550444,2.3743782
10211.745,8.054439,3.3384182
10214.1,11.536898,3.602067
10216.455,12.546378,2.16998
10218.8,13.576452,1.7553188
10221.156,11.029548,1.6854753
10223.514,13.141776,1.8528739
10225.859,12.944461,2.1855865
10228.218,11.583103,3.726232
10230.576,15.50558,2.399321
10232.936,13.147777,2.2708697
10235.284,13.128455,1.9953177
10237.644,13.548739,1.6936901
10240.005,13.050071,1.5668727
10242.3545,12.425367,1.4758315
10244.717,13.504253,1.5298976
10247.079,16.28159,1.6254451
10249.442,12.803384,1.5326437
10251.794,13.583163,1.5988002
10254.158,13.800211,1.5538855
10256.523,12.65821,1.579007
10258.877,14.212354,1.5905772
10261.242,11.103473,1.592902
10263.608,13.991279,1.5995706
10265.976,14.50858,1.7407261
10268.331,13.284861,1.8207412
10270.699,12.657047,1.9768242
10273.067,12.66039,2.2836766
10275.426,14.434162,2.1337583
10277.795,14.187862,2.0016372
10280.165,16.436672,2.0790274
10282.535,12.756703,2.1601236
10284.8955,10.260246,3.7031913
10287.267,20.104746,9.60605
10289.64,18.733328,8.563636
10292.001,12.410971,3.9329128
10294.374,14.621965,2.8382993
10296.748,14.612763,4.021153
10299.122,10.493659,4.3773646
10301.486,12.431817,2.887721
10303.861,14.867006,2.3853354
10306.237,11.363437,2.26904
10308.603,11.039686,2.7080162
10310.9795,13.646435,3.2474015
10313.357,12.845482,3.1616786
10315.736,9.668008,2.8764603
10318.104,18.291195,3.088238
10320.482,14.995262,2.68795
10322.862,15.437477,2.6087823
10325.231,13.214594,2.5703468
10327.612,9.877497,2.5843043
10329.994,14.991009,2.8052561
10332.376,13.927129,2.7187378
10334.747,13.670943,2.599751
10337.131,14.769638,3.037518
10339.515,13.149313,3.6315048
10341.888,12.074026,3.4030955
10344.272,15.204182,3.017821
10346.657,10.939189,3.7787344
10349.043,10.083805,4.9876337
10351.419,10.123907,4.890725
10353.806,10.147669,3.4558632
10356.193,10.319943,3.1637614
10358.569,10.88596,3.2029097
10360.958,12.132754,4.3341455
10363.348,7.249824,6.094336
10365.737,22.28944,7.1810346
10368.116,17.558836,9.047663
10370.507,0.55392176,14.630544
10372.898,55.548542,19.881546
10375.279,187.17822,21.84853
10377.672,31.13384,20.5454
10380.064,-23.82983,18.053558
10382.458,5.595067,14.573059
10387.236,23.981457,9.294794
